,Date_and_Time_UTC,Number_of_Detections (1800e1800),Number_of_Detections (300e1800),Number_of_Detections (60e360)
0,2022-08-26 03:00:00,0,0,0
1,2022-08-26 03:30:00,1900,6,351
2,2022-08-26 04:00:00,56,56,26
3,2022-08-26 04:30:00,209,0,22
4,2022-08-26 05:00:00,15,0,14
5,2022-08-26 05:30:00,1,0,0
6,2022-08-26 06:00:00,181,47,36
7,2022-08-26 06:30:00,159,78,11
8,2022-08-26 07:00:00,362,95,59
9,2022-08-26 07:30:00,84,2,2
10,2022-08-26 08:00:00,1359,11,210
11,2022-08-26 08:30:00,8837,164,1587
12,2022-08-26 09:00:00,10272,917,1647
13,2022-08-26 09:30:00,11095,1711,1902
14,2022-08-26 10:00:00,8494,1422,1050
15,2022-08-26 10:30:00,12714,1995,2241
16,2022-08-26 11:00:00,9315,1979,1595
17,2022-08-26 11:30:00,6069,1604,1026
18,2022-08-26 12:00:00,2578,586,565
19,2022-08-26 12:30:00,465,260,134
20,2022-08-26 13:00:00,2,0,0
21,2022-08-27 03:00:00,9,0,0
22,2022-08-27 03:30:00,2730,166,433
23,2022-08-27 04:00:00,2443,59,290
24,2022-08-27 04:30:00,8111,1456,1280
25,2022-08-27 05:00:00,6684,1426,1258
26,2022-08-27 05:30:00,5114,940,740
27,2022-08-27 06:00:00,3230,777,670
28,2022-08-27 06:30:00,773,91,70
29,2022-08-27 07:00:00,463,70,18
30,2022-08-27 07:30:00,4208,188,552
31,2022-08-27 08:00:00,8243,1333,1448
32,2022-08-27 08:30:00,5821,1351,619
33,2022-08-27 09:00:00,4089,1276,823
34,2022-08-27 09:30:00,3979,274,754
35,2022-08-27 10:00:00,7877,1266,1489
36,2022-08-27 10:30:00,6873,1954,1537
37,2022-08-27 11:00:00,5686,619,773
38,2022-08-27 11:30:00,1470,378,197
39,2022-08-27 12:00:00,22,2,1
40,2022-08-27 12:30:00,72,1,38
41,2022-08-27 13:00:00,0,0,0
42,2022-08-28 03:00:00,150,0,9
43,2022-08-28 03:30:00,1235,371,356
44,2022-08-28 04:00:00,32,31,31
45,2022-08-28 04:30:00,4,0,4
46,2022-08-28 05:00:00,29,0,0
47,2022-08-28 05:30:00,162,0,0
48,2022-08-28 06:00:00,6,0,0
49,2022-08-28 06:30:00,128,0,11
50,2022-08-28 07:00:00,46,19,3
51,2022-08-28 07:30:00,6,0,1
52,2022-08-28 08:00:00,43,0,0
53,2022-08-28 08:30:00,28,0,4
54,2022-08-28 09:00:00,655,8,13
55,2022-08-28 09:30:00,184,48,18
56,2022-08-28 10:00:00,73,0,18
57,2022-08-28 10:30:00,81,4,38
58,2022-08-28 11:00:00,45,0,32
59,2022-08-28 11:30:00,32,8,0
60,2022-08-28 12:00:00,1,0,0
61,2022-08-28 12:30:00,0,0,0
62,2022-08-28 13:00:00,0,0,0
63,2022-08-29 03:00:00,47,0,0
64,2022-08-29 03:30:00,1602,336,304
65,2022-08-29 04:00:00,46,46,0
66,2022-08-29 04:30:00,31,5,1
67,2022-08-29 05:00:00,24,0,0
68,2022-08-29 05:30:00,50,0,21
69,2022-08-29 06:00:00,28,0,0
70,2022-08-29 06:30:00,64,0,16
71,2022-08-29 07:00:00,141,0,0
72,2022-08-29 07:30:00,174,0,60
73,2022-08-29 08:00:00,20,0,5
74,2022-08-29 08:30:00,38,0,0
75,2022-08-29 09:00:00,17,17,17
76,2022-08-29 09:30:00,103,8,95
77,2022-08-29 10:00:00,34,7,0
78,2022-08-29 10:30:00,31,0,0
79,2022-08-29 11:00:00,0,0,0
80,2022-08-29 11:30:00,18,0,0
81,2022-08-29 12:00:00,19,0,0
82,2022-08-29 12:30:00,1,0,0
83,2022-08-29 13:00:00,0,0,0
